,0.01,1.44,2.87,4.3,4.31,4.33052631579,4.35105263158,4.37157894737,4.39210526316,4.41263157895,4.43315789474,4.45368421053,4.47421052632,4.49473684211,4.51526315789,4.53578947368,4.55631578947,4.57684210526,4.59736842105,4.61789473684,4.63842105263,4.65894736842,4.67947368421,4.7,4.8,4.86666666667,4.93333333333,5.0,5.1,6.0
0,0.0,3.5273368606703048e-05,0.11971604938271606,0.29403527336860658,0.46707760141093457,0.55758024691358044,0.73339858906525579,0.82340211640211625,0.88643386243386302,0.90362962962962901,0.94662433862433948,0.97468077601410907,0.98161904761904761,0.97075132275132292,0.96080246913580292,0.96040564373897741,0.98147442680775943,0.98662433862433963,0.98310229276895977,1.0077231040564376,1.0110599647266314,1.0033968253968255,1.0086067019400353,1.0036313932980603,1.0024003527336862,1.0004179894179897,1.0038271604938271,1.0006807760141083,1.0004038800705459,0.99924691358024664
1,0.0,3.5273368606703048e-05,0.025330084470435357,0.11210544880720319,0.1656740926390049,0.1637205977907733,0.13304771187227335,0.12252492341966029,0.10117070453912558,0.082050682261208555,0.10118574213311055,0.050645688294811073,0.04144360902255638,0.11829518240044554,0.10343404808317082,0.039353012160029691,-0.00063083635013459597,0.03644890002784739,0.033453169961941885,0.072635384758191729,-0.023676877378631757,0.01181787802840434,0.040185649308456341,-0.084263343544045327,0.10766351062842291,0.14340044555834028,0.086458739441195559,-0.0028279959157152144,0.027596862526687048,-0.041279402209226775
2,0.0,3.5273368606703048e-05,0.0013827160493827218,0.094590828924162235,0.10448500881834219,0.086098765432098767,0.14395414462081135,0.10673544973544985,0.14421164021164024,0.066037037037037033,0.026439153439153425,0.13431040564373897,0.12365608465608469,0.048343915343915266,-0.022716049382716052,-0.061075837742504406,-0.060932980599647267,-0.084857142857142839,0.0021763668430335131,0.096611992945326311,0.083282186948853559,-0.011603174603174614,-0.0069488536155202698,0.0045573192239858843,0.073141093474426794,0.16745502645502641,0.14882716049382716,0.24475485008818357,0.11151499118165789,-0.01482716049382716
3,0.0,3.5273368606703048e-05,-0.0253819898329702,0.048741155721547844,-0.0097851436871044337,-0.012223674655047196,0.026731922398589066,0.017715841892312487,0.030943666355431079,0.015786492374727675,0.054663554310613115,0.0072297956219524884,0.039658263305322107,0.04212387177093059,-0.061746550472040633,-0.033712003319846452,0.095003838572465998,0.070349828820417126,-0.12807417781927583,-0.1930612096690528,-0.25992042743023136,-0.068367880485527513,-0.10688349413839612,-0.158133312584293,-0.17152121589376484,-0.19271926548397134,-0.14362381989832976,-0.12931922398589063,-0.093713766988276687,0.05277632534495276
4,0.0,3.5273368606703048e-05,0.018674382716049417,0.026951940035273368,0.065410934744268137,0.068413580246913602,0.023606922398589098,-0.075764550264550271,-0.035441137566137558,-0.066370370370370343,-0.020458994708994715,-0.0017775573192239887,0.0049523809523809494,-0.0063320105820105846,-0.075864197530864125,0.056030643738977072,0.14314109347442686,-0.035875661375661366,-0.16085604056437389,-0.10144356261022926,-0.031856701940035308,-0.039936507936507964,-0.062018298059964755,-0.054285273368606717,0.0892753527336861,0.0097929894179894228,-0.014089506172839505,0.040055776014109347,0.0012372134038800638,-0.047836419753086439
5,0.0,3.5273368606703048e-05,0.049716049382716052,0.089368606701939954,0.1739664902998237,0.07691358024691361,-0.16771252204585538,-0.12237566137566125,-0.16489947089947088,-0.11903703703703709,-0.1020423280423281,-0.043319223985890616,-0.074825396825396809,-0.10013756613756614,-0.090530864197530855,-0.10870546737213399,0.00058553791887125102,-0.01870899470899471,-0.047342151675485035,0.018834215167548508,0.081504409171075862,-0.075936507936507858,0.018606701940035268,0.097409171075837686,0.07062257495590829,0.031529100529100546,0.0076049382716049307,-0.02798589065255733,0.00084832451499118654,-0.035197530864197524
6,0.0,3.5273368606703048e-05,0.028763668430335124,0.027606701940035255,0.0077918871252205309,-0.014086419753086409,-0.098268077601410833,-0.1346931216931217,-0.0076137566137566151,-0.08089417989417988,-0.068375661375661353,0.093490299823633119,0.11233333333333338,0.089322751322751304,0.028183421516754854,0.058977072310405651,-0.042335097001763675,-0.13004232804232804,-0.16808818342151674,0.090580246913580284,-0.052987654320987634,-0.051841269841269806,-0.085202821869488604,-0.11136860670194,-0.14093298059964729,-0.22791534391534388,-0.24498236331569667,-0.131700176366843,-0.057215167548500867,-0.11003880070546745
7,0.0,3.5273368606703048e-05,0.015100664767331433,0.02249681183014518,0.023487857821191196,0.032195631528964874,0.13955243521910188,0.056991859991860017,0.046433862433862452,0.028501424501424524,-0.039016687016687028,0.052373083706417016,0.043413919413919394,-0.058735856735856684,-0.22919753086419753,-0.041902048568715253,0.063012888346221665,0.020726902726902717,-0.013051553384886722,-0.015353819020485692,-0.10483747117080446,-0.10044932844932836,-0.18523945190611854,-0.14970194003527326,-0.054522724189390831,-0.010607651607651607,-0.014377967711301048,-0.028293582960249641,0.024506444173110833,0.047964862298195632
8,0.0,3.5273368606703048e-05,0.0097160493827160438,0.047924162257495573,0.10179982363315698,0.0886913580246914,0.0095097001763668563,0.025068783068783077,0.018933862433862442,0.031129629629629636,-0.036986772486772485,-0.025597001763668446,0.03328571428571428,0.13075132275132273,0.096913580246913503,0.119294532627866,0.082029982363315615,-0.033375661375661371,-0.0066199294532627842,0.098556437389770671,0.093837742504409183,0.12117460317460294,0.04721781305114639,-0.022757495590828923,-0.12593298059964714,-0.047915343915343918,0.0496604938271605,0.045680776014109359,0.042348324514991174,0.0070246913580246928
9,0.0,3.5273368606703048e-05,-0.01573849607182938,-0.0080859387526054198,-0.085043610710277329,-0.095147025813692471,-0.098722623055956332,-0.0069009139009138876,-0.081444925444925445,-0.025764309764309788,0.028745550745550762,0.05165047298380631,-0.012017316017315987,-0.079248677248677249,-0.16101571268237935,-0.1859579926246592,-0.11428314894981559,-0.061557479557479609,0.0037083533750200555,0.095904922238255613,0.10409026775693452,0.017639249639249635,0.1328491261824595,0.12847987814654477,-0.016690556357223031,-0.036551707551707564,-0.0070819304152637498,-0.0014404361071027538,0.02979781946448614,0.026519640852974181
10,0.0,3.5273368606703048e-05,-0.012283950617283917,0.002701940035273367,-0.018589065255731882,-0.043753086419753069,-0.077934744268077602,-0.18059788359788365,-0.004232804232804234,0.046296296296296321,0.0052910052910052942,-0.14298589065255729,-0.1520476190476191,-0.097915343915343997,0.094469135802469142,0.088072310405643714,0.084807760141093508,0.13162433862433873,0.080102292768959416,0.038056437389770707,0.11072663139329803,0.136063492063492,0.13360670194003535,0.16096472663139319,-0.023599647266313931,-0.089248677248677299,-0.10750617283950609,-0.14865255731922408,-0.2019294532627865,-0.24741975308641975
11,0.0,3.5273368606703048e-05,-0.0039876543209876724,-0.049298059964726651,0.012262786596119979,0.0012839506172839478,-0.00030511463844798306,0.011920634920634911,-0.070603174603174571,-0.056370370370370348,0.029957671957671957,-0.025689594356261013,0.0042116402116402192,0.096677248677248709,0.063395061728395027,0.057813051146384457,0.11480776014109344,0.060328042328042279,0.062731922398589074,0.044389770723104016,-0.012643738977072307,-0.0062328042328042392,-0.011763668430335101,0.061038800705467355,-0.17463668430335097,-0.091063492063492082,0.024567901234567879,0.038088183421516764,-0.068855379188712498,0.03109876543209877
12,0.0,-0.00079805996472662958,-0.04695061728395053,-0.20263139329805999,-0.20000573192239862,-0.096169753086419688,0.014648589065255728,-0.065764550264550276,-0.02273280423280425,-0.035537037037036999,-0.073792328042328048,-0.061569223985890674,-0.030047619047619024,0.028667989417989422,0.2441358024691358,0.33207231040564372,0.43064109347442697,0.40662433862433844,0.27393562610229277,0.04313977072310405,-0.052273368606701932,-0.1328531746031745,-0.10764329805996477,-0.0042852733686067259,0.023233686067019407,0.099584656084656109,0.15466049382716046,0.048597442680776017,-0.16459611992945322,-0.1170030864197531
13,0.0,3.5273368606703048e-05,-0.035522045855379207,-0.06453615520282191,-0.14816049382716046,-0.22051499118165807,-0.17993474426807762,-0.16278835978835982,-0.041661375661375635,-0.011608465608465603,0.075195767195767205,0.073252204585537939,0.10400000000000004,-0.0068677248677248368,-0.15253086419753087,-0.051499118165784813,-0.0032874779541446331,-0.03575661375661382,0.14691181657848318,0.085342151675485006,0.20486948853615528,0.16101587301587292,0.24336860670193999,0.25934567901234573,0.18049559082892416,0.17565608465608468,0.16382716049382712,0.062585537918871198,-0.14721516754850089,0.06734215167548499
