0.01,0.0
0.505,0.0
1.0,0.0
1.1,0.0
1.24,0.0
1.38,7.2463768115926048e-09
1.52,3.2436714852837659e-32
1.66,2.9701088298983875e-32
1.8,3.5555555555547729e-09
1.9,6.4873429705675309e-33
1.925,4.3636363636354008e-09
1.95,3.2820512820505598e-09
1.975,6.240988174216866e-33
2.0,5.5199999999987842e-08
2.025,4.7407407407396966e-09
2.05,5.6585365853669929e-09
2.075,3.1614457831323468e-08
2.1,1.7142857142853357e-09
2.125,1.9011764705878165e-08
2.15,0.0
2.175,1.1954022988503114e-08
2.2,3.3636363636361273e-08
2.225,6.2741573033709019e-08
2.25,2.5066666666666468e-08
2.275,8.6153846153827171e-09
2.3,6.9565217391289025e-09
2.325,6.9505376344087891e-08
2.35,5.6000000000000488e-08
2.375,4.1094736842109297e-08
2.4,5.4833333333333652e-08
2.425,7.5216494845365505e-08
2.45,2.561632653061198e-07
2.475,9.8424242424239416e-08
2.5,8.6559999999997818e-08
2.6,2.801538461538538e-07
2.88,3.5055555555555542e-07
3.16,5.2670886075949329e-07
3.44,1.2372093023256188e-07
3.72,5.2645161290321482e-07
4.0,1.5019999999999991e-06
