,0.01,0.505,1.0,1.1,1.24,1.38,1.52,1.66,1.8,1.9,1.925,1.95,1.975,2.0,2.025,2.05,2.075,2.1,2.125,2.15,2.175,2.2,2.225,2.25,2.275,2.3,2.325,2.35,2.375,2.4,2.425,2.45,2.475,2.5,2.6,2.88,3.16,3.44,3.72,4.0
0,0.0,0.0,0.0,0.0,0.0,0.00032139577594122781,0.0021763085399449022,0.0036639118457299914,0.006528925619834691,0.012433425160697892,0.016115702479338846,0.024710743801652932,0.032819100091827334,0.039733700642791601,0.04759412304866846,0.096354453627180814,0.12633280860553592,0.13246359700905164,0.14246556473829186,0.14706152433425165,0.15476124885215792,0.16454151908697356,0.17969369014823555,0.19078709169618269,0.20366260002623637,0.24622261576807028,0.29354650400104965,0.32479535615899252,0.38786435786435774,0.43124163715072789,0.4665945165945164,0.47630853994490296,0.50605470287288479,0.54059031877213659,0.55217827626918525,0.54906664043027709,0.63816869998688208,0.63175062311425978,0.62119047619047552,0.69108487472123803
1,0.0,0.0,0.0,0.0,0.0,0.00032139577594122781,-0.0023915926946230194,-0.008681767166615742,-0.0077920620344863424,-0.012257932863993458,-0.011908988878685869,-0.012326293235384199,-0.0042179369452097224,0.0026966636057544646,0.01055708601163142,0.014996428935822875,0.0065797221857827604,0.011722856268310799,0.04172482399755123,0.048296092235486213,0.057353841444750489,0.052072383284504503,0.040681344469223217,0.075848820091244218,0.1073663037299401,0.10930903552115666,0.11799094844549388,0.13195584998615301,0.1534199134199134,0.17593299517541949,0.15215007215007226,0.10433323130292818,0.10630161645313158,0.091701429883248073,0.095264696022271805,0.070795035492005151,0.081748946900462013,0.074590129287098933,0.048474426807760089,0.09330709694346051
2,0.0,0.0,0.0,0.0,0.0,0.00032139577594122781,0.0021763085399449022,0.0036639118457299914,-0.0038556897647806566,-0.00038708765981486761,0.0032951896588260697,-0.0023405382496291625,-0.011668079395352122,-0.017445786536695651,-0.016508441053895578,-0.017748110475383223,-0.022513345240618002,-0.042151787606333001,-0.049842127569400298,-0.052297450024722761,-0.041007981917072847,-0.022381557836103311,0.0055911260456714762,0.017581963491054391,-0.012106630742994416,-0.018777384231929699,-0.0096586242040787116,0.011590227953864371,0.016069486069486043,-0.00016861925952834866,0.016338106338106333,0.023359821996185665,0.044259831078012866,0.074564677746495889,0.056793660884569892,0.0109897173533537,0.038809725627907445,0.034314725678362051,-0.048168498168498199,-0.1326330739967104
3,0.0,0.0,0.0,0.0,0.0,0.00032139577594122781,0.0021763085399449022,0.0036639118457299914,0.006528925619834691,-0.012633241505968696,-0.010550964187327771,-0.0019559228650137248,-0.021714233241505974,-0.035066299357208404,-0.045605876951331503,-0.058845546372819066,-0.059133858061130827,-0.036336402990948452,-0.048601101928374676,-0.057338475665748456,-0.081638751147842095,-0.062391814246359728,-0.046839643185097785,-0.060279574970484112,-0.062470733307097001,-0.041910717565263059,0.0071465040010494788,-0.0056046438410074272,-0.04013564213564208,-0.05315836284927191,-0.057005483405483399,-0.065291460055096451,-0.046878630460448704,-0.034876347894529758,-0.041688390397481331,-0.019333359569723253,-0.04303130001311823,-0.015849376885740524,-0.017742857142857157,-0.028648458612094984
4,0.0,0.0,0.0,0.0,0.0,0.00032139577594122781,0.0021763085399449022,0.0036639118457299914,0.0029178145087235931,-0.0014554637281909322,0.0022268135904500051,-0.019594811753902642,-0.036347566574839306,-0.049571854912763981,-0.015322543617998145,0.013576675849403107,0.029110586383313673,0.040519152564607044,0.032604453627180841,0.035950413223140465,0.038650137741046732,0.045235963531417997,0.033999245703791162,0.044675980585071502,0.041162600026236375,0.022472615768070282,0.040907615112160588,0.040767578381214795,0.06841991341991345,0.1023527482618391,0.1211778499278498,0.14186409550045906,0.16577692509510691,0.16378476321658136,0.090372720713629826,0.1093444182080545,0.073168699986881872,0.0089728453364817089,-0.014642857142857166,-0.028776236389872745
5,0.0,0.0,0.0,0.0,0.0,0.00032139577594122781,0.0021763085399449022,0.0036639118457299914,-0.0059348424961072977,-0.0020593284624904518,0.0016229488561504857,0.00021799017846448775,-0.0005142332415059692,-0.0037445602267736334,-0.0048696450672735285,0.009108076815586676,0.021405272373651786,0.016521568023544323,0.026523535752784783,0.02778616201541103,0.028529364794186902,0.048599490101466421,0.038679197394612369,0.026149410536762296,0.010764049301598693,0.02897623895647608,0.062097228638730601,0.073780863405369324,0.073516531777401348,0.11080685454203237,0.12181190789886433,0.073120134147802107,0.055330065191725265,0.018271478192426794,0.012613058877880978,0.027182582459262292,-0.017628401462393563,-0.084771116016175319,-0.077650103519668806,-0.032103531075863084
6,0.0,0.0,0.0,0.0,0.0,-0.002405876951331497,-0.012975206611570261,-0.011487603305785146,-0.023016528925619846,-0.033021120293847565,-0.029338842975206544,-0.032410468319559127,-0.036574839302112035,-0.036023875114784248,-0.049830119375573932,-0.028191000918273649,-0.034879312606585354,-0.016778827233372661,0.0083746556473829111,0.035546372819100072,0.04809458218549121,0.029238488783943323,0.040299750754296183,0.014423455332546263,0.013056539420175772,-0.01908041453495999,0.033849534304079811,-0.015507674144037774,-0.049559884559884575,-0.067243211334120423,-0.037344877344877389,0.0099449035812671765,0.031054702872884636,0.041953955135773269,0.044299488390397421,0.039218155581791897,0.045592942411124299,-0.0070372556736193123,0.0099783549783549527,0.041539420175783832
7,0.0,0.0,0.0,0.0,0.0,0.00032139577594122781,0.0021763085399449022,0.0036639118457299914,0.006528925619834691,-0.002487209759937048,-0.019757313393677037,-0.030686081595172578,-0.024641217368490138,0.0002098911189820063,0.0071179325724780376,0.014132231404958659,0.031094713367440584,0.026908041453495971,0.0065925488652760975,-0.011509904237176967,-0.0063498622589531952,-0.021807687262232749,0.0014397218942672919,0.057136298045388889,0.066043552407188677,0.021936901482355983,0.046879837334382765,0.046541387905024295,0.053419913419913395,0.032828938738029605,0.052943722943722911,0.0090069526433162531,-0.015691328873147094,-0.015282697100878991,0.0042417683326773621,-0.023790502426866075,-0.0057995539813721656,0.031909353272989632,0.01976190476190471,-0.021930998294634671
8,0.0,0.0,0.0,0.0,0.0,0.00032139577594122781,0.0021763085399449022,0.0036639118457299914,0.006528925619834691,0.012433425160697892,0.016115702479338846,0.024710743801652932,0.032819100091827334,0.038567033976124938,0.027260789715335118,0.05218778696051414,0.076332808605535707,0.06579693034238486,0.075798898071625279,0.080394857667584974,0.07392791551882455,0.08120818575364025,0.083693690148235508,0.081453758362849168,0.063162600026236429,0.055555949101403615,0.079379837334382794,0.053795356158992579,0.037197691197691202,0.0015749704840613832,-0.0017388167388167242,-0.009191460055096386,-0.01961196379378196,-0.039743014561196423,-0.010988390397481331,0.014566640430276778,0.05533536665354849,0.029083956447592825,-0.029476190476190517,-0.014248458612094988
