0.01,0.0
0.34,4.6863058823528827e-06
0.67,0.002086646352238806
1.0,0.0069366717440000024
1.1,0.0024053759999999994
1.17777777778,0.00089332731169811325
1.25555555556,0.00034427565876106187
1.33333333333,0.00010816180799999997
1.41111111111,2.1723771968503917e-05
1.48888888889,1.3448955223880584e-05
1.56666666667,4.1627234042553217e-06
1.64444444444,3.4408605405405378e-06
1.72222222222,3.1148221935483854e-06
1.8,6.0744533333333236e-06
1.9,8.0342231578947354e-06
1.91224489796,3.3208800853788697e-06
1.92448979592,6.8273347189819744e-06
1.93673469388,3.6805536775553194e-06
1.94897959184,3.3642548272251425e-06
1.9612244898,3.1748655150884491e-06
1.97346938776,9.2442599379524424e-06
1.98571428571,1.0555395683453243e-05
1.99795918367,4.3204085801838633e-06
2.01020408163,4.0401868020304577e-06
2.02244897959,3.57519822401615e-06
2.03469387755,9.8074704112336947e-06
2.04693877551,1.6690242233300097e-05
2.05918367347,3.4874402378592663e-05
2.07142857143,2.7644689655172419e-06
2.08367346939,1.547233598432907e-05
2.09591836735,2.5962537877312539e-06
2.10816326531,1.4386711171345599e-05
2.12040816327,1.2201122617901815e-06
2.13265306122,1.2660287081339707e-05
2.14489795918,1.2180689476688864e-05
2.15714285714,1.5306142516556294e-05
2.1693877551,5.6553910065851379e-06
2.18163265306,2.2629364265668842e-06
2.19387755102,3.3572411534883707e-06
2.20612244898,8.5523158556891772e-06
2.21836734694,1.2328519006439733e-05
2.2306122449,3.085617419945107e-06
2.24285714286,6.8391337579617761e-06
2.25510204082,3.1950022081447955e-06
2.26734693878,4.1044905130513023e-06
2.27959183673,3.300846352730527e-05
2.29183673469,2.3049181121994701e-06
2.30408163265,4.5503665544729816e-06
2.31632653061,1.0656183259911895e-05
2.32857142857,2.0938915337423309e-06
2.34081632653,4.4829215693112453e-06
2.35306122449,3.2144407979184757e-06
2.36530612245,2.1986525763589287e-05
2.37755102041,1.7572663484978554e-05
2.38979591837,5.9029375234841934e-06
2.40204081633,1.9223013899745123e-05
2.41428571429,3.4954338461538468e-06
2.42653061224,1.8331753069806544e-06
2.4387755102,1.0177199129707131e-05
2.45102040816,3.3683930058284733e-06
2.46326530612,6.5371180115989987e-06
2.47551020408,1.6104251937345437e-06
2.48775510204,2.9857344052502091e-06
2.5,8.7657215999999985e-06
2.6,1.0018732307692308e-05
2.75555555556,6.1216490322580697e-06
2.91111111111,1.3174131297709943e-06
3.06666666667,2.1815165217391314e-06
3.22222222222,1.1434593103448281e-05
3.37777777778,4.9172968421052545e-06
3.53333333333,8.2396799999999885e-06
3.68888888889,5.4455421686747027e-06
3.84444444444,3.3138145664739882e-06
4.0,8.4274559999999981e-06
