0.01,0.0
0.505,0.0
1.0,0.0
1.1,0.0
1.24,1.9479737808094072e-10
1.38,1.8865319383461079e-08
1.52,7.7728980629715025e-08
1.66,1.75119092603866e-07
1.8,1.3421699114881227e-06
1.9,1.0540140643600434e-06
1.925,1.6781531140450412e-06
1.95,7.2783922763190557e-07
1.975,1.4898370424910051e-06
2.0,1.6891723972101302e-06
2.025,9.5807880975520132e-07
2.05,1.4270933308182796e-06
2.075,3.2052931922933579e-06
2.1,2.5086962134693341e-06
2.125,2.713719286131785e-06
2.15,1.3059901699121936e-06
2.175,3.3659395006117483e-06
2.2,2.7202931833442964e-06
2.225,7.8021892940732403e-06
2.25,5.2917127518437429e-06
2.275,7.6399699226391419e-06
2.3,7.2090734755593998e-06
2.325,7.5037749402336458e-06
2.35,6.4409735942814381e-06
2.375,9.0138356467118295e-06
2.4,7.5795517562436839e-06
2.425,9.489878452443679e-06
2.45,5.0031740444076059e-06
2.475,6.3456282516792967e-06
2.5,5.1791142907079527e-06
2.6,1.8058625034489828e-05
2.88,2.4062744647656004e-05
3.16,3.1332982854353938e-05
3.44,3.1463897179272111e-05
3.72,3.9783366106276299e-05
4.0,4.0383692592412067e-05
