0.01,-3888000.0
0.505,-76990.099009901009
1.0,-38880.0
1.1,-35345.454545454537
1.24,-31354.838709677417
1.38,-28173.913043478264
1.52,-25578.947368421057
1.66,-23421.686746987951
1.8,-21600.0
1.9,-20463.157894736843
1.925,-20196.36363636364
1.95,-19928.205128205129
1.975,-19658.734177215189
2.0,-19401.0
2.025,-19160.493827160499
2.05,-18910.243902439026
2.075,-18644.819277108429
2.1,-18397.142857142855
2.125,-18171.294117647056
2.15,-17920.0
2.175,-17709.425287356327
2.2,-17497.272727272728
2.225,-17225.168539325838
2.25,-16970.133333333328
2.275,-16731.076923076926
2.3,-16507.652173913051
2.325,-16294.193548387095
2.35,-16097.021276595744
2.375,-15892.210526315792
2.4,-15701.166666666666
2.425,-15481.237113402069
2.45,-15280.489795918364
2.475,-15095.595959595958
2.5,-14911.519999999999
2.6,-14282.769230769229
2.88,-12805.972222222217
3.16,-11541.392405063301
3.44,-10383.953488372088
3.72,-9367.204301075255
4.0,-8475.7000000000007
