0.01,0.0
0.505,9.9958621782178555e-05
1.0,0.0020919296
1.1,0.00142946304
1.24,0.0012316275612903223
1.38,5.0579663768115916e-05
1.52,6.3595789473684558e-07
1.66,3.9479518072289357e-08
1.8,1.4563555555555541e-07
1.9,5.1738947368420187e-08
1.925,0.0
1.95,8.6121025641025659e-08
1.975,4.3552405063290896e-08
2.0,0.0
2.025,4.8545185185185177e-08
2.05,5.8717376353269391e-36
2.075,1.7765783132530102e-08
2.1,1.8724571428571427e-07
2.125,1.7347764705882452e-08
2.15,0.0
2.175,4.5197241379310352e-08
2.2,1.3678479718659345e-36
2.225,1.3524788935303622e-36
2.25,0.0
2.275,2.8807032967033119e-08
2.3,2.8493913043478409e-08
2.325,3.2357693958118878e-37
2.35,0.0
2.375,0.0
2.4,3.1346516021927668e-37
2.425,1.240934242517549e-36
2.45,1.2282716482061452e-36
2.475,3.971878787878787e-08
2.5,1.2037062152420225e-36
2.6,2.2685538461538454e-07
2.88,0.0
3.16,0.0
3.44,3.499145974540763e-36
3.72,0.0
4.0,0.0
