,0.01,0.34,0.67,1.0,1.1,1.17777777778,1.25555555556,1.33333333333,1.41111111111,1.48888888889,1.56666666667,1.64444444444,1.72222222222,1.8,1.9,1.91224489796,1.92448979592,1.93673469388,1.94897959184,1.9612244898,1.97346938776,1.98571428571,1.99795918367,2.01020408163,2.02244897959,2.03469387755,2.04693877551,2.05918367347,2.07142857143,2.08367346939,2.09591836735,2.10816326531,2.12040816327,2.13265306122,2.14489795918,2.15714285714,2.1693877551,2.18163265306,2.19387755102,2.20612244898,2.21836734694,2.2306122449,2.24285714286,2.25510204082,2.26734693878,2.27959183673,2.29183673469,2.30408163265,2.31632653061,2.32857142857,2.34081632653,2.35306122449,2.36530612245,2.37755102041,2.38979591837,2.40204081633,2.41428571429,2.42653061224,2.4387755102,2.45102040816,2.46326530612,2.47551020408,2.48775510204,2.5,2.6,2.75555555556,2.91111111111,3.06666666667,3.22222222222,3.37777777778,3.53333333333,3.68888888889,3.84444444444,4.0
0,0.0,0.0,0.0,0.00052892561983469482,0.0023223140495867967,0.0019504132231404636,0.0065289256198347188,0.027074380165289326,0.035894876033057875,0.12627371900826451,0.12731834710743814,0.20640528925619833,0.25717487603305789,0.43018214876033056,0.5561114049586775,0.81825851239669389,0.93186545454545455,0.93460363636363641,0.95140925619834738,0.94765586776859512,0.99108561983471033,1.0103256198347106,0.98527999999999982,0.96429487603305797,0.950505785123967,0.9567890909090907,0.97824958677685969,0.9904416528925617,0.99549818181818195,0.99134611570247944,0.98690842975206594,0.98881123966942175,0.98612429752066111,0.98308958677685976,0.97757520661157016,0.98251735537190099,0.99678479338843018,0.99944561983471059,1.0021980165289255,0.99438710743801639,0.99771801652892589,0.99956727272727308,0.99994446280991733,1.0002763636363634,1.0010528925619837,1.0014595041322309,1.0002079338842977,0.9983454545454542,0.99782115702479335,0.99614446280991731,0.99618876033057868,0.99814578512396712,0.99968760330578521,1.0027414876033056,1.0186003305785121,1.0031838016528927,0.99665917355371858,0.99388595041322292,0.9907659504132228,0.99138314049586784,0.9956763636363638,0.99971272727272709,0.9984839669421488,0.99976528925619845,0.99508165289256179,0.99534876033057873,1.0001028099173555,0.99894280991735585,1.0001781818181816,0.99757685950413222,1.0002968595041326,1.0018161983471079,0.99918446280991768,0.99940297520661159
1,0.0,0.0,0.0,0.00052892561983469482,0.0023223140495867967,0.0019504132231404636,0.0065289256198347188,0.019319278124472941,-0.0094112464159217396,0.019947188396019534,-0.0094163467701130037,0.014568554562320802,0.074317733175914988,0.027529087535840775,0.11488691516275935,0.26254422668240857,0.29982463821892402,0.2641954730983303,0.30140925619834719,0.28990076572777868,0.35067745656940452,0.3348154157530781,0.22936163265306109,0.1806214066453028,0.14111803002192613,0.15617684601113171,0.26457611738910436,0.31636002023950083,0.25692675324675318,0.27808080958003023,0.31139822567043346,0.28411736211840094,0.1842875628267836,0.24084468881767593,0.24982010457075393,0.15884388598414573,0.187805201551695,0.20679255861022086,0.20995311856974194,0.27275445437679202,0.2985343430595378,0.2911999257884974,0.11565874852420314,0.22843962894248596,0.22064472929667733,0.30982685107100694,0.31428956653735879,0.25140667903525044,0.21965789171867103,0.10573629954461125,0.24312753584078264,0.31386007083825268,0.24009576657109108,0.12743536515432616,0.28043706527238998,0.27400012818350478,0.21869998988024983,0.10755941980097825,0.13586799122954971,0.30158722212852074,0.23241105751391472,0.16869231910946197,0.16807580367684263,0.21139794231742276,0.21283675493337836,0.079430392983639728,0.12214362624388601,0.095881585427559479,0.16956593692022262,0.0030870635857648703,0.09866420644290777,0.1240610963062911,0.12387834036093778,0.17205603643110146
2,0.0,0.0,0.0,0.00052892561983469482,0.0023223140495867967,0.0019504132231404636,0.0023622589531680448,-0.013133953168044034,0.011519876033057833,0.01877371900826447,0.029818347107438036,-0.068594710743801648,-0.089491790633608806,0.074348815426997242,0.090694738292011065,0.065966845730027535,0.13144878787878789,0.067520303030303069,0.14182592286501378,0.090780867768595078,0.11879395316804406,0.061992286501377426,0.10965500000000006,0.077419876033057847,0.072797451790633599,0.057414090909090901,0.060124586776859494,0.037108319559228643,0.059248181818181818,0.06447111570247932,0.16211676308539949,0.099436239669421514,0.11466596418732779,0.13100625344352612,0.090075206611570285,0.07126735537190082,-0.019881873278236914,0.0046539531680440801,0.10657301652892558,0.12709544077134988,0.18625968319559238,0.10790060606060592,-0.021930537190082658,0.077568030303030278,0.036261225895316801,0.020417837465564737,0.0070829338842975263,-0.0085295454545454546,0.057196157024793359,0.025311129476584024,0.049522093663911831,0.0037707851239669379,0.018229269972451785,0.070658154269972462,0.015891997245179073,-0.064941198347107432,0.0068675068870523394,0.048677617079889809,-0.03923404958677687,0.030133140495867773,0.052134696969696991,0.038879393939393936,-0.011099366391184577,0.052473622589531678,0.071956652892561979,-0.039234573002754805,0.0015611432506887069,-0.0014738567493112987,0.032053181818181835,0.043201859504132224,0.03529685950413225,0.055566198347107416,0.027726129476584011,0.032944641873278231
3,0.0,0.0,0.0,0.00052892561983469482,0.0023223140495867967,0.0019504132231404636,0.0065289256198347188,0.0038828908035871313,-0.011764698435027201,0.0035077615614559398,0.015828985405310348,-0.032318114999120802,-0.06495278354141025,0.035075765781607177,-0.0066545524881308268,0.021237235800949515,0.023780348162475821,0.013114274661508702,0.1052390434323896,0.040847357130297163,0.14406434323896608,0.097134130473008645,0.044641702127659562,0.097911897309653606,-0.031196342535607543,0.025299729206963249,-0.020048285563566054,0.081505482679796015,0.04103009671179883,-0.0063134587656057777,-0.033517102162827508,0.043492090733251283,-0.0085565535431686261,-0.05499551960611921,-0.029020538069280812,0.004645014946368908,0.0072103253033233734,0.067530726217689491,0.027942697379989456,0.19332327765078239,0.19473929312467028,0.096801315280464262,0.030369994724810962,0.073042321083172115,0.054882679796025985,-0.022583049059257961,-0.093196321434851459,0.065579497098646036,-0.0019660770177598054,0.066782760682257761,-0.0048750694566555121,-0.051854214876033054,-0.033503886055917018,-0.0076840443115878312,-0.018420946017232282,0.020205078248637248,-0.061425932829259712,-0.0093055389484789815,0.013319141902584842,0.045212927729910292,0.08674019342359765,0.038223365570599646,-0.13428199050465978,0.037212097766836642,-0.0036417513627571675,0.015987058202918937,-0.072237615614559492,0.061708767364163905,-0.042375009671179874,0.0035343063126428704,-0.015660587304378408,-0.026481673993318088,0.010673824512045025,0.028339145419377532
4,0.0,0.0,0.0,0.00052892561983469482,0.0023223140495867967,0.0019504132231404636,0.0065289256198347188,-0.012490837226015081,0.02328618038088397,-0.020248020122170342,0.01188356449874234,-0.044681667265540799,-0.006085993532159527,-0.066339590370104229,-0.039105986345670141,-0.058915400646784015,0.0018654545454545484,0.041560158102766795,0.14075708228530354,-0.089952827883578834,0.048042141573841145,-0.027065684513115335,0.0035408695652173971,0.023207919511318714,-0.076233345310815701,0.01613691699604743,0.036510456342076905,0.041093826805605464,0.013759051383399203,0.023302637441609774,-0.0022220050305425789,0.035115587495508437,0.019385167085878546,0.03026349982033778,-0.020685662953647137,0.0044738771110312625,0.014610880344951494,0.10248909809558025,0.15545888609414305,0.059387107438016562,0.047065842615882154,0.071306403162055373,0.00407489759252605,-0.033201897233201598,0.009965936040244339,0.02667689543657923,-0.0043572835070068271,-0.00078498023715414757,-0.070222321236076177,-0.016029450233560904,0.05423223859144808,-0.069462910528206953,-0.0074863097376931418,-0.022041121092346384,-0.10096488681279196,-0.033337937477542226,0.02209395616241466,0.060842472152353534,-0.015321006108515986,0.01312227093065038,-0.029106245059288542,-0.032243794466403158,-0.14716820697089475,-0.051104275961192984,0.052907739849083715,-0.022477326625943227,-0.02294066834351418,0.085899331656485764,-0.094169644268774666,-0.016988357887172113,-0.04818140136543296,-0.10144467121810996,-0.043641624146604441,-0.021031807402084084
5,0.0,0.0,0.0,0.00052892561983469482,0.0023223140495867967,0.0019504132231404636,0.0065289256198347188,0.013963269054178161,0.003228209366391217,0.010051496786042209,0.020651680440771335,0.059960844811753927,0.010508209366391186,0.027737704315886104,-0.032110817263544561,-0.07551926538108357,0.052754343434343445,0.058603636363636372,0.068964811753902677,-0.050121910009182737,-0.042469935720844829,0.0052145087235996312,-0.049164444444444462,0.0091837649219467399,0.0080613406795224975,-0.021655353535353531,-0.0013059687786960525,-0.15089168044077136,-0.08605737373737371,0.014012782369146002,0.034019540863177232,0.031477906336088164,-0.042320146923783282,-0.095354857667584947,-0.01553590449954086,-0.059482644628099185,0.02567368227731865,0.061890064279155201,0.0046424609733700471,0.042164885215794284,0.13616246097337001,0.091345050505050485,-0.045833314967860438,-0.068390303030302982,0.00971955922865015,0.01501505968778696,-0.023125399449035813,-0.10032121212121213,-0.036178842975206633,0.021922240587695131,0.021077649219467406,0.023701340679522495,-0.0023123966942148765,-0.049480734618916451,-0.015177447199265379,0.065183801652892545,0.079770284664830104,0.062330394857667615,-0.053456271808999069,-0.029061303948576679,0.049676363636363609,0.026157171717171725,0.042706189164370974,0.1413208448117538,-0.045585013774104705,0.030904315886134057,-0.070563856749311343,0.038720587695133146,0.061289292929292916,-0.032423140495867767,0.018963526170798897,0.029816198347107425,-0.066593314967860376,0.0036251974288338037
6,0.0,0.0,0.0,0.00052892561983469482,0.0023223140495867967,0.0019504132231404636,-0.010289256198347085,0.017301652892562011,0.015894876033057854,-0.0087262809917355473,-0.025181652892561957,-0.10314016528925621,0.0087657851239669442,0.0049548760330578112,0.012247768595041309,0.013031239669421477,0.043456363636363619,0.0089218181818181818,-0.096090743801652889,0.010383140495867766,-0.031414380165289239,0.048734710743801674,-0.031992727272727277,-0.019568760330578507,0.025733057851239673,-0.052756363636363643,-0.034704958677685964,0.065214380165289298,0.042770909090909089,0.045891570247933888,0.07440842975206613,-0.0064160330578512444,-0.067966611570247915,0.0021804958677685976,0.089847933884297543,-0.0011190082644628116,0.064966611570247926,0.079900165289256184,-0.018483801652892561,-0.037658347107438019,-0.055918347107438045,0.017294545454545455,-0.031646446280991752,-0.010178181818181824,-0.062356198347107442,-0.035358677685950392,0.053617024793388417,-0.098927272727272711,-0.025360661157024809,-0.0077191735537190075,-0.026765785123966927,-0.050490578512396682,0.016051239669421489,-0.015213057851239662,-0.0036723966942148762,0.10363834710743801,0.11938644628099175,-0.021795867768595031,0.049856859504132212,0.015928595041322314,0.069767272727272747,0.03016727272727273,-0.070606942148760343,0.048174380165289285,0.048036198347107414,-0.021469421487603304,-0.022169917355371924,-0.0019662809917355352,-0.003458181818181816,0.05462231404958677,0.0039332231404958715,0.096588925619834662,0.026002644628099172,-0.002869752066115702
7,0.0,0.0,0.0,0.00052892561983469482,0.0023223140495867967,0.0019504132231404636,-0.0053315394964443714,-0.00060003843936192293,0.020080922544685759,0.019762091101287672,0.0070857889679031517,0.013149475302709969,-0.029336751873918904,0.0018100557370747472,0.059599777051700949,0.082444558908322169,0.036284059196617313,0.024138520084566593,0.07559530270997504,0.019516332884874123,-0.016588798769940422,0.018465154718431669,0.025977674418604647,-0.14430977512973286,-0.1318197962713818,-0.14855974630021143,-0.03547134345569862,0.093697466846050348,0.083405158562367868,0.026462394772246788,-0.027975291178166457,-0.020956202191043629,-0.037829190851431875,-0.025747622525466078,-0.0017271189698251019,0.1006568902556218,0.083063863155871609,0.064096782625408452,0.066849179319623281,0.050666177205458338,-0.074840123005958104,-0.028804820295983101,0.0045956256006150333,-0.016700380549682859,-0.012435479531039765,0.055412992504324396,0.076021887372669614,-0.024212684989429193,-0.071713726696136848,-0.081762513934268741,-0.086369379204305222,0.11814578512396691,-0.029614722275610222,0.050648464347491838,-0.03581827407265039,0.051090778397078596,0.0036359177397655251,0.02551385738996732,0.022858973669037105,0.059290117240053813,0.03404845665961944,0.004829006342494703,-0.04035324236017683,0.040462963674803003,-0.0049183471074380133,-0.047441937343840106,-0.014083236594272536,-0.036173469152412048,-0.054705539112050741,0.031297789736690382,0.064250347876225244,-0.067253569094752996,-0.03407135114357103,0.051728556601960414
8,0.0,0.0,0.0,-0.010899645808736742,-0.021487209759937027,0.0012361275088547485,-0.017042502951593905,-0.01673514364423458,-0.00077179063360885208,-0.019916757182211749,0.015651680440771365,-0.010975663124754042,0.0026510665092483255,-0.043389279811098011,0.050159024006296737,0.10921089334907512,0.0028178354978354919,-0.059205887445887451,-0.065019315230224362,0.0097987249114521811,-0.00081914207005116205,-0.026102951593860682,0.072422857142857136,-0.0033241715859897735,-0.069494214876033022,-0.13416329004328997,-0.059131365604092885,-0.010034537583628489,0.047402943722943729,0.017060401416765063,-0.0014249035812672198,-0.0045220936639118444,0.032552868949232573,-0.067862794175521449,-0.08813907910271547,-0.0001016922471467905,0.028451460055096422,-0.056744856355765406,0.046007540338449421,0.061768059818968914,0.021051349862258949,-0.075670822510822508,0.060420653286107767,0.075276363636363586,0.13319574970484063,0.14312617079889811,0.023541267217630855,-0.059511688311688273,-0.013845509641873272,-0.10028410861865406,-0.10928743014561196,-0.015901833923652117,-0.0529314443132625,0.0094081542699724491,-0.059018717040535212,0.06389808736717828,0.02023060212514758,-0.062066430539157794,-0.082091192443919686,-0.047902573789846518,-0.030752207792207789,-0.041239653679653661,-0.15032555686737503,-0.044520425029515927,-0.019680251869342774,0.024872569854388026,0.017007571822117273,0.044657095631641087,0.014940086580086579,0.037100669027941742,0.068392097599370302,-0.11865999212908301,0.0046606532861078239,-0.0060732152695789025
