0.01,-4000000.0
0.505,-79207.920792079196
1.0,-40000.0
1.1,-36363.63636363636
1.24,-32258.064516129038
1.38,-28979.71014492754
1.52,-26305.26315789474
1.66,-24086.746987951807
1.8,-22211.555555555558
1.9,-21018.947368421046
1.925,-20740.155844155841
1.95,-20470.153846153851
1.975,-20196.455696202531
2.0,-19921.599999999999
2.025,-19631.407407407416
2.05,-19341.268292682922
2.075,-19050.409638554214
2.1,-18774.095238095244
2.125,-18523.670588235298
2.15,-18253.023255813961
2.175,-18030.34482758621
2.2,-17781.818181818177
2.225,-17528.808988764045
2.25,-17243.022222222233
2.275,-17025.406593406595
2.3,-16793.043478260861
2.325,-16538.150537634403
2.35,-16286.468085106379
2.375,-16028.294736842105
2.4,-15758.666666666675
2.425,-15520.824742268038
2.45,-15260.571428571424
2.475,-15019.636363636362
2.5,-14829.600000000002
2.6,-14139.538461538465
2.88,-12604.027777777792
3.16,-11279.873417721514
3.44,-10158.372093023243
3.72,-9243.7634408602207
4.0,-8369.8999999999996
