,0.01,0.505,1.0,1.1,1.24,1.38,1.52,1.66,1.8,1.9,1.925,1.95,1.975,2.0,2.025,2.05,2.075,2.1,2.125,2.15,2.175,2.2,2.225,2.25,2.275,2.3,2.325,2.35,2.375,2.4,2.425,2.45,2.475,2.5,2.6,2.88,3.16,3.44,3.72,4.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000022,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.015000000000000013,0.23999999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.43000000000000005,0.45999999999999996,0.45099999999999996,0.24900000000000003,0.16,0.19999999999999996,0.19999999999999996,0.16999999999999998,0.13000000000000003,0.16500000000000001,0.19999999999999996,0.29999999999999999,0.58000000000000007,0.54399999999999993
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090000000000000011,0.14999999999999999,0.14999999999999999,0.14999999999999999,0.12999999999999998,0.10999999999999999,0.11599999999999996,0.043999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12000000000000002,-0.095999999999999974
