0.01,-500000.0
0.34,-14624.000000000025
0.67,-5962.4477611940283
1.0,-1807.0799999999999
1.1,-31.818181818181792
1.17777777778,637.53962264150937
1.25555555556,1083.4407079646016
1.33333333333,1226.1299999999999
1.41111111111,1321.795275590551
1.48888888889,1378.9343283582089
1.56666666667,1287.4978723404261
1.64444444444,1268.2459459459453
1.72222222222,1301.1793548387093
1.8,1219.8222222222225
1.9,1196.1473684210532
1.91224489796,1163.8049092849531
1.92448979592,1266.4343584305398
1.93673469388,1231.6400421496307
1.94897959184,1207.9346596858645
1.9612244898,1156.0736732570244
1.97346938776,1112.0719751809715
1.98571428571,1123.726618705037
1.99795918367,1207.6923391215514
2.01020408163,1204.2558375634517
2.02244897959,1194.0968718466188
2.03469387755,1145.7644934804418
2.04693877551,1205.6247258225321
2.05918367347,1214.1121902874129
2.07142857143,1147.7489655172417
2.08367346939,1062.2969637610192
2.09591836735,1083.1337877312565
2.10816326531,1145.224394966119
2.12040816327,1144.6475457170354
2.13265306122,1128.3973205741629
2.14489795918,1146.4974310180771
2.15714285714,1050.7788079470213
2.1693877551,1077.2624647224829
2.18163265306,1076.4965388213291
2.19387755102,1084.855441860466
2.20612244898,1059.596669750232
2.21836734694,1023.2570377184926
2.2306122449,1041.382250686185
2.24285714286,1103.3070063694267
2.25510204082,1108.4553846153854
2.26734693878,1098.9407740774072
2.27959183673,1038.8350940017899
2.29183673469,1024.8373998219058
2.30408163265,1071.5245349867132
2.31632653061,1051.1989427312772
2.32857142857,1075.6638036809809
2.34081632653,992.20087183958105
2.35306122449,1016.6501300954028
2.36530612245,1045.3953408110442
2.37755102041,1015.0108154506437
2.38979591837,1038.7832621690859
2.40204081633,1003.9129991503828
2.41428571429,1034.8733727810657
2.42653061224,1032.7831791421363
2.4387755102,1017.3630125523015
2.45102040816,974.17385512073383
2.46326530612,985.76470588235361
2.47551020408,962.09661995053557
2.48775510204,1001.4490566037744
2.5,992.6400000000001
2.6,1013.1230769230766
2.75555555556,920.65645161290274
2.91111111111,889.76335877862539
3.06666666667,883.70869565217436
3.22222222222,890.64000000000044
3.37777777778,832.08552631578868
3.53333333333,857.62641509434002
3.68888888889,814.17469879518035
3.84444444444,800.97919075144489
4.0,780.09000000000003
