,0.01,0.865714285714,1.72142857143,2.57714285714,3.43285714286,4.28857142857,5.14428571429,6.0,6.1,8.0,8.01,8.05454545455,8.09909090909,8.14363636364,8.18818181818,8.23272727273,8.27727272727,8.32181818182,8.36636363636,8.41090909091,8.45545454545,8.5,8.75,9.0
0,0.0,0.0,0.0,0.0,0.028571428571428581,0.057142857142857162,0.080000000000000002,0.09285714285714286,0.1157142857142857,0.20714285714285716,0.53047619047619032,0.62857142857142856,0.65619047619047643,0.65714285714285725,0.84428571428571408,1.0266666666666666,1.1352380952380949,1.1380952380952378,1.1433333333333331,1.0138095238095237,1.0,1.0604761904761904,1.1714285714285713,1.1904761904761902
1,0.0,0.0,0.0,0.0,-0.011428571428571455,-0.062857142857142834,-0.080000000000000029,-0.087142857142857133,-0.088285714285714301,-0.20485714285714279,-0.045523809523809508,0.0085714285714285909,0.016190476190476227,0.0011428571428571787,-0.067714285714285699,0.010666666666666665,0.095238095238095247,0.09809523809523811,0.14333333333333328,-0.094190476190476186,-0.10399999999999998,-0.12752380952380954,-0.12857142857142856,-0.017523809523809549
2,0.0,0.0,0.0,0.0,-0.021428571428571463,0.0071428571428571175,0.0,0.042857142857142816,0.065714285714285656,0.11214285714285714,0.060476190476190461,0.033571428571428606,0.076190476190476225,0.057142857142857204,0.019285714285714302,-0.023333333333333334,0.085238095238095238,0.088095238095238101,0.083333333333333315,0.1388095238095238,0.27499999999999997,0.24547619047619049,0.14142857142857143,0.055476190476190457
3,0.0,0.0,0.0,0.0,0.028571428571428581,0.057142857142857162,0.080000000000000002,0.026190476190476208,0.049047619047619048,0.12047619047619049,-0.062857142857142861,-0.14476190476190476,-0.21047619047619043,-0.26285714285714279,-0.22238095238095243,-0.23333333333333331,-0.10476190476190475,-0.061904761904761907,-0.050000000000000024,0.24047619047619045,0.33333333333333337,0.1738095238095238,0.13142857142857139,0.09047619047619046
4,0.0,0.0,0.0,0.0,0.028571428571428581,0.057142857142857162,0.080000000000000002,0.09285714285714286,0.015714285714285726,0.10714285714285716,-0.069523809523809502,0.22857142857142859,0.18619047619047627,0.1571428571428572,-0.15571428571428567,-0.27333333333333332,-0.16476190476190472,-0.16190476190476186,-0.15666666666666665,0.18380952380952381,0.29999999999999993,0.25047619047619046,0.19142857142857142,0.29047619047619044
