0.01,0.0
0.505,0.0
1.0,0.0
1.1,0.0
1.24,0.0
1.38,0.0
1.52,0.0
1.66,0.0
1.8,0.0
1.9,1.5881500746074473e-09
1.925,1.6255812211470174e-09
1.95,3.0566484500200341e-10
1.975,2.6595743396614177e-09
2.0,6.705522537231443e-10
2.025,3.8632640132197621e-10
2.05,7.9957450308450858e-10
2.075,3.7701733141060325e-10
2.1,1.1991886865525017e-08
2.125,0.0
2.15,1.1262505553489507e-09
2.175,1.6442660627693967e-09
2.2,5.164607004685835e-09
2.225,4.2861767029494378e-09
2.25,2.0696057213677301e-09
2.275,6.2879625257554953e-09
2.3,8.8273183159206236e-09
2.325,4.2460298025479876e-09
2.35,8.9406967163085934e-09
2.375,3.4507952238384046e-09
2.4,1.1812274654706319e-08
2.425,6.7592896137040923e-09
2.45,4.0902166950459377e-09
2.475,2.1734622993854562e-08
2.5,4.5299530029296882e-09
2.6,2.4300355177659255e-08
2.88,6.6292058262560104e-08
3.16,8.4891821010203309e-08
3.44,2.0770659280377767e-07
3.72,2.4438705495608753e-07
4.0,3.5249628126621247e-07
