0.01,-6585600.0
0.505,-130407.92079207908
1.0,-65856.0
1.1,-59869.090909090846
1.24,-53100.290322580644
1.38,-47686.434782608783
1.52,-43207.26315789474
1.66,-39422.915662650557
1.8,-36086.088888888968
1.9,-33867.199999999953
1.925,-33031.563636363622
1.95,-32264.307692307677
1.975,-31543.959493670882
2.0,-30706.799999999999
2.025,-29952.493827160477
2.05,-29257.424390243945
2.075,-28505.79277108434
2.1,-27696.952380952378
2.125,-26932.649411764749
2.15,-26196.87441860469
2.175,-25445.278160919563
2.2,-24690.290909090949
2.225,-23838.489887640375
2.25,-22930.6133333334
2.275,-22148.149450549463
2.3,-21310.069565217407
2.325,-20453.901075268874
2.35,-19653.8723404255
2.375,-18812.682105263229
2.4,-18068.166666666682
2.425,-17315.991752577211
2.45,-16642.448979591885
2.475,-16026.036363636393
2.5,-15301.215999999999
2.6,-14099.846153846143
2.88,-11957.68055555562
3.16,-9986.8227848100323
3.44,-8266.7906976744398
3.72,-6761.0967741935856
4.0,-5423.4300000000003
