0.01,0.0
0.505,0.0
1.0,0.0
1.1,2.3499449220256467e-26
1.24,0.0
1.38,0.0
1.52,0.0
1.66,3.8929810455244145e-27
1.8,3.5901936308725161e-27
1.9,0.001441565142515374
1.925,0.001437464542541546
1.95,0.00026340632849489436
1.975,0.0022342299493532127
2.0,0.00054931640625
2.025,0.0003087125381743195
2.05,0.00062344931153131885
2.075,0.00028692939853503001
2.1,0.0084786208630400883
2.125,3.0411051932096605e-27
2.15,0.00079837702969451081
2.175,0.0011389469751845404
2.2,0.0034965669902818999
2.225,0.0028370041803264853
2.25,0.0013395919067220236
2.275,0.0039810449181325626
2.3,0.0054679313152458959
2.325,0.0025738726709697781
2.35,0.005210565698349193
2.375,0.0017936288088627101
2.4,0.0067198718035584391
2.425,0.0036325304901152714
2.45,0.0022328733138412961
2.475,0.01162657077869092
2.5,0.0023750000000000004
2.6,0.011779201752381049
2.88,0.025652073047784638
3.16,0.027034083352202185
3.44,0.052597524924673761
3.72,0.054516854063039293
4.0,0.066859741210937504
