0.01,0.0
0.505,0.0
1.0,0.0
1.1,0.0
1.24,0.0
1.38,0.0
1.52,6.7368421052626081e-08
1.66,0.0
1.8,0.0
1.9,5.1738947368416825e-08
1.925,3.4044675324684382e-08
1.95,4.2850461538463148e-07
1.975,0.0
2.0,8.1919999999993325e-08
2.025,4.2477037037033576e-08
2.05,3.1169560975611103e-07
2.075,3.1583614457828749e-08
2.1,1.7554285714284281e-08
2.125,2.7756423529412712e-07
2.15,3.0481860465113795e-08
2.175,1.054602298850489e-07
2.2,1.8618181818180296e-07
2.225,9.0204044943812886e-08
2.25,2.6214399999999883e-07
2.275,1.6203956043960345e-08
2.3,1.0863304347825204e-07
2.325,1.4269935483871208e-07
2.35,2.5116323404254975e-06
2.375,2.8456421052632544e-07
2.4,1.638400000000115e-07
2.425,3.4136148453607985e-06
2.45,8.5096489795919326e-07
2.475,6.2226101010102729e-07
2.5,2.949120000000101e-07
2.6,1.7029907692307709e-06
2.88,3.682133333333318e-06
3.16,1.0079270886075992e-05
3.44,1.1289004651162818e-05
3.72,2.1604197849462347e-05
4.0,1.1899903999999997e-05
