,0.01,1.208,2.406,3.604,4.802,6.0,6.1,6.25,6.4,6.45,6.46578947368,6.48157894737,6.49736842105,6.51315789474,6.52894736842,6.54473684211,6.56052631579,6.57631578947,6.59210526316,6.60789473684,6.62368421053,6.63947368421,6.65526315789,6.67105263158,6.68684210526,6.70263157895,6.71842105263,6.73421052632,6.75,7.0,8.0
0,0.0,0.0,0.0011363636363636465,0.038636363636363649,0.26954545454545448,0.3581818181818181,0.44454545454545452,0.62386363636363629,0.66727272727272724,0.69045454545454543,0.76670454545454558,0.82397727272727272,0.8529545454545453,0.84863636363636363,0.85818181818181805,0.85715909090909082,0.79818181818181821,0.79613636363636364,0.78909090909090918,0.86840909090909102,0.88659090909090899,0.89931818181818191,0.95534090909090907,0.96500000000000008,0.96522727272727271,0.99647727272727271,1.0,1.0,1.0111363636363637,0.99056818181818185,1.0101136363636365
1,0.0,0.0,-0.0044191919191919112,-0.0058080808080808064,-0.0082323232323232905,-0.016818181818181864,-0.013787878787878793,0.059974747474747493,0.092272727272727256,0.087676767676767686,0.13614898989898988,0.11842171717171719,0.1196212121212121,0.15696969696969695,0.10262626262626262,0.05160353535353536,-0.10459595959595958,-0.12330808080808082,-0.13035353535353536,-0.098257575757575766,-0.1272979797979798,-0.1451262626262626,-0.094659090909090901,-0.16,-0.1319949494949495,-0.078522727272727272,-0.036111111111111115,-0.069444444444444448,-0.14164141414141412,-0.1733207070707071,-0.059330808080808074
2,0.0,0.0,0.0011363636363636465,0.0042613636363636465,0.17579545454545448,0.19255681818181816,0.23517045454545449,0.1551136363636364,0.10164772727272731,0.11857954545454544,0.085454545454545477,0.077102272727272728,-0.015795454545454557,-0.07636363636363637,-0.079318181818181815,-0.074090909090909096,0.001306818181818195,-0.041363636363636366,-0.014034090909090902,-0.0472159090909091,-0.044659090909090912,0.030568181818181817,0.14596590909090906,0.22749999999999998,0.22460227272727273,0.055852272727272737,0.037499999999999999,0.046875,0.017386363636363637,0.012443181818181817,0.019488636363636364
3,0.0,0.0,0.0011363636363636465,0.017207792207792217,0.073116883116883052,0.061753246753246741,0.12311688311688314,0.10600649350649352,0.19227272727272726,0.21902597402597404,0.27384740259740264,0.30612012987012982,0.26009740259740255,0.25935064935064933,0.26889610389610386,0.24644480519480522,0.15532467532467537,0.17113636363636364,0.096233766233766269,0.036266233766233759,0.10087662337662337,0.088603896103896101,0.062483766233766225,0.15785714285714286,0.229512987012987,0.19647727272727269,0.092857142857142833,0.057142857142857127,-0.060292207792207786,-0.045146103896103892,0.0065422077922077911
4,0.0,0.0,0.0011363636363636465,0.021969696969696983,0.04454545454545452,-0.033484848484848548,-0.11378787878787884,-0.23863636363636359,-0.2535606060606061,-0.18454545454545457,-0.066628787878787857,-0.013522727272727287,-0.0053787878787878943,0.019469696969696953,0.13734848484848483,0.1071590909090909,0.064848484848484864,0.037803030303030317,-0.048409090909090888,-0.18575757575757573,-0.23840909090909088,-0.16318181818181815,0.013674242424242417,0.065000000000000002,0.12772727272727274,0.17147727272727276,0.125,0.11249999999999998,0.0028030303030303072,-0.05526515151515151,-0.19405303030303031
5,0.0,0.0,0.0011363636363636465,0.013636363636363646,0.019545454545454498,0.058181818181818126,0.10954545454545453,-0.0011363636363636409,0.027272727272727292,0.025454545454545442,0.11670454545454545,0.18397727272727277,0.26795454545454545,0.23363636363636364,0.17818181818181816,0.022159090909090916,0.068181818181818191,0.13113636363636363,0.069090909090909092,0.1084090909090909,0.096590909090909088,-0.035681818181818183,0.045340909090909085,-0.065000000000000016,-0.14977272727272731,-0.068522727272727263,-0.125,-0.19499999999999998,-0.048863636363636366,-0.034431818181818181,-0.17988636363636359
6,0.0,0.0,0.0011363636363636465,-0.061363636363636356,-0.14920454545454551,-0.035568181818181853,0.0070454545454545214,0.092613636363636398,0.11102272727272729,0.12795454545454543,-0.13329545454545452,-0.10102272727272729,-0.022045454545454556,-0.026363636363636374,-0.073068181818181824,0.06965909090909092,0.23568181818181819,0.25863636363636366,0.35159090909090907,0.38090909090909092,0.33034090909090913,0.14931818181818179,0.080340909090909074,0.15250000000000002,0.15272727272727274,0.12772727272727274,0.14374999999999999,0.087499999999999994,0.029886363636363635,0.059318181818181812,0.13511363636363635
7,0.0,0.0,0.0011363636363636465,0.0053030303030303094,-0.063787878787878866,-0.00015151515151520245,0.036212121212121209,-0.042803030303030315,0.042272727272727288,-0.034545454545454539,0.11670454545454549,0.090643939393939388,-0.022045454545454566,0.015303030303030285,0.0081818181818181703,0.023825757575757566,0.023181818181818192,0.11280303030303029,0.10575757575757576,0.12674242424242421,0.21159090909090908,0.099318181818181805,-0.12799242424242424,-0.19333333333333333,-0.051439393939393938,0.12981060606060607,0.16666666666666669,0.16666666666666669,0.12780303030303031,-0.042765151515151506,-0.11488636363636362
8,0.0,0.0,0.0011363636363636465,-0.011363636363636354,-0.29295454545454552,-0.3293181818181819,-0.43045454545454548,-0.3761363636363636,-0.40772727272727272,-0.30954545454545451,-0.18329545454545454,-0.32602272727272724,-0.30954545454545457,-0.40136363636363626,-0.45431818181818179,-0.46784090909090914,-0.28931818181818186,-0.19136363636363637,-0.14840909090909088,-0.044090909090909097,-0.088409090909090923,-0.10068181818181818,0.13034090909090906,0.089999999999999997,0.090227272727272725,0.18397727272727274,0.375,0.375,0.5111363636363635,0.36556818181818185,0.26011363636363638
