0.01,0.0
0.505,0.0
1.0,0.0
1.1,8.0170454545436886e-09
1.24,1.1310483870975249e-08
1.38,1.0557065217388983e-08
1.52,1.4277960526316105e-07
1.66,2.6886671686748297e-07
1.8,2.1576250000000194e-06
1.9,3.2058684210526297e-06
1.925,4.4999220779220591e-06
1.95,4.0661891025640975e-06
1.975,5.9482879746835718e-06
2.0,6.059534374999989e-06
2.025,6.3222808641975463e-06
2.05,6.8926707317072919e-06
2.075,2.0752891566264964e-06
2.1,9.0332857142857314e-06
2.125,4.5684558823529521e-06
2.15,1.1217139534883747e-05
2.175,8.3421235632183551e-06
2.2,1.1428008522727306e-05
2.225,9.1850870786516973e-06
2.25,6.1187888888889053e-06
2.275,7.5362060439560342e-06
2.3,1.6935423913043421e-05
2.325,1.2490924731182806e-05
2.35,1.0800348404255294e-05
2.375,1.5464028947368458e-05
2.4,1.4903583333333368e-05
2.425,1.068454639175257e-05
2.45,3.4433581632653031e-05
2.475,2.4612767676767642e-05
2.5,5.793247500000004e-06
2.6,3.9028759615384652e-05
2.88,2.5536944444444496e-05
3.16,6.138223694620253e-05
3.44,3.5142941497093026e-05
3.72,4.6693177083333343e-05
4.0,2.9956904687500003e-05
